_id;agrupamento;desvio_padrao;duvida;fonte;id_estudante;id_fonte;id_questionario;media_duvida;método
6222283b13008a8aa554e41d;False;0;0;null;23;5;1;0;casos
6222283c13008a8aa554e41e;False;0;0;null;23;6;1;0;casos
6222283c13008a8aa554e41f;False;0;0;null;23;7;1;0;casos
6222283c13008a8aa554e420;False;0;0;null;23;8;1;0;casos
6222283c13008a8aa554e421;False;4,19635258289863;17;3;23;Média;1;2,125;casos
6222283e13008a8aa554e435;False;0,4714045207910317;5;null;24;1;1;1,6666666666666667;casos
6222283e13008a8aa554e436;False;0;0;null;24;2;1;0;casos
6222283e13008a8aa554e437;False;0,4714045207910317;1;null;24;3;1;0,3333333333333333;casos
6222283e13008a8aa554e438;False;0;0;null;24;4;1;0;casos
6222283e13008a8aa554e439;False;0;0;null;24;5;1;0;casos
6222283e13008a8aa554e43a;False;0;0;null;24;6;1;0;casos
6222283f13008a8aa554e43b;False;0;0;null;24;7;1;0;casos
6222283f13008a8aa554e43c;False;0;0;null;24;8;1;0;casos
6222283f13008a8aa554e43d;False;1,6393596310755;6;3;24;Média;1;0,75;casos
6222284113008a8aa554e451;False;0;0;null;25;1;1;0;casos
6222284113008a8aa554e452;False;0;0;null;25;2;1;0;casos
6222284113008a8aa554e453;False;0;0;null;25;3;1;0;casos
6222284113008a8aa554e454;False;0;0;null;25;4;1;0;casos
6222284113008a8aa554e455;False;0;0;null;25;5;1;0;casos
6222284113008a8aa554e456;False;0;0;null;25;6;1;0;casos
6222284113008a8aa554e457;False;0;0;null;25;7;1;0;casos
6222284213008a8aa554e458;False;0;0;null;25;8;1;0;casos
6222284213008a8aa554e459;False;0;0;3;25;Média;1;0;casos
6222287813008a8aa554e46e;1;1;22;null;3;Quadrante 1;1;11;casos
6222287813008a8aa554e46f;2;1;2;null;3;Quadrante 2;1;1;casos
6222287813008a8aa554e470;3;2;4;null;3;Quadrante 3;1;2;casos
6222287813008a8aa554e471;4;0,5;1;null;3;Quadrante 4;1;0,5;casos
6222287913008a8aa554e472;True;8,584142356694699;29;3;3;Média;1;7,25;casos
6222287913008a8aa554e473;1;6;12;null;5;Quadrante 1;1;6;casos
6222287913008a8aa554e474;2;2,5;5;null;5;Quadrante 2;1;2,5;casos
6222287913008a8aa554e475;3;11;24;null;5;Quadrante 3;1;12;casos
6222287913008a8aa554e476;4;2,5;5;null;5;Quadrante 4;1;2,5;casos
6222287913008a8aa554e477;True;7,762087348130012;46;3;5;Média;1;11,5;casos
6222287a13008a8aa554e478;1;0;6;null;4;Quadrante 1;1;3;casos
6222287a13008a8aa554e479;2;5,5;19;null;4;Quadrante 2;1;9,5;casos
6222287a13008a8aa554e47a;3;2,5;11;null;4;Quadrante 3;1;5,5;casos
6222287a13008a8aa554e47b;4;1;8;null;4;Quadrante 4;1;4;casos
6222287a13008a8aa554e47c;True;4,949747468305833;44;3;4;Média;1;11;casos
6222287b13008a8aa554e47d;1;4;10;null;6;Quadrante 1;1;5;casos
6222287b13008a8aa554e47e;2;0;0;null;6;Quadrante 2;1;0;casos
6222287b13008a8aa554e47f;3;0,5;1;null;6;Quadrante 3;1;0,5;casos
6222287b13008a8aa554e480;4;2;4;null;6;Quadrante 4;1;2;casos
6222287b13008a8aa554e481;True;3,897114317029974;15;3;6;Média;1;3,75;casos
6222287c13008a8aa554e482;1;5,5;33;null;7;Quadrante 1;1;16,5;casos
6222287c13008a8aa554e483;2;0,5;5;null;7;Quadrante 2;1;2,5;casos
6222287c13008a8aa554e484;3;0,5;3;null;7;Quadrante 3;1;1,5;casos
6222287c13008a8aa554e485;4;4;12;null;7;Quadrante 4;1;6;casos
6222287c13008a8aa554e486;True;11,882234638316145;53;3;7;Média;1;13,25;casos
6222287c13008a8aa554e487;1;3;12;null;9;Quadrante 1;1;6;casos
6222287d13008a8aa554e488;2;5;10;null;9;Quadrante 2;1;5;casos
6222287d13008a8aa554e489;3;0;2;null;9;Quadrante 3;1;1;casos
6222287d13008a8aa554e48a;4;0,5;1;null;9;Quadrante 4;1;0,5;casos
6222287d13008a8aa554e48b;True;4,815340071064556;25;3;9;Média;1;6,25;casos
6222287d13008a8aa554e48c;1;11,5;45;null;10;Quadrante 1;1;22,5;casos
6222287d13008a8aa554e48d;2;0,5;13;null;10;Quadrante 2;1;6,5;casos
6222287d13008a8aa554e48e;3;5;18;null;10;Quadrante 3;1;9;casos
6222287e13008a8aa554e48f;4;1,5;9;null;10;Quadrante 4;1;4,5;casos
6222287e13008a8aa554e490;True;14,077908225301087;85;3;10;Média;1;21,25;casos
6222287e13008a8aa554e491;1;2,5;5;null;11;Quadrante 1;1;2,5;casos
6222287e13008a8aa554e492;2;0;0;null;11;Quadrante 2;1;0;casos
6222287e13008a8aa554e493;3;0;0;null;11;Quadrante 3;1;0;casos
6222287e13008a8aa554e494;4;0;0;null;11;Quadrante 4;1;0;casos
6222287e13008a8aa554e495;True;2,165063509461097;5;3;11;Média;1;1,25;casos
6222287f13008a8aa554e496;1;7;14;null;12;Quadrante 1;1;7;casos
6222287f13008a8aa554e497;2;3,5;7;null;12;Quadrante 2;1;3,5;casos
6222287f13008a8aa554e498;3;0,5;1;null;12;Quadrante 3;1;0,5;casos
6222287f13008a8aa554e499;4;2;4;null;12;Quadrante 4;1;2;casos
6222287f13008a8aa554e49a;True;4,8218253804964775;26;3;12;Média;1;6,5;casos
6222287f13008a8aa554e49b;1;1;4;null;13;Quadrante 1;1;2;casos
6222288013008a8aa554e49c;2;1;2;null;13;Quadrante 2;1;1;casos
6222288013008a8aa554e49d;3;0,5;1;null;13;Quadrante 3;1;0,5;casos
6222288013008a8aa554e49e;4;0,5;1;null;13;Quadrante 4;1;0,5;casos
6222288013008a8aa554e49f;True;1,224744871391589;8;3;13;Média;1;2;casos
6222288013008a8aa554e4a0;1;0,5;1;null;14;Quadrante 1;1;0,5;casos
6222288013008a8aa554e4a1;2;1,5;5;null;14;Quadrante 2;1;2,5;casos
6222288013008a8aa554e4a2;3;3;6;null;14;Quadrante 3;1;3;casos
6222288113008a8aa554e4a3;4;2,5;5;null;14;Quadrante 4;1;2,5;casos
6222288113008a8aa554e4a4;True;1,920286436967152;17;3;14;Média;1;4,25;casos
6222288113008a8aa554e4a5;1;0;0;null;16;Quadrante 1;1;0;casos
6222288113008a8aa554e4a6;2;1,5;3;null;16;Quadrante 2;1;1,5;casos
6222288113008a8aa554e4a7;3;1,5;5;null;16;Quadrante 3;1;2,5;casos
6222288113008a8aa554e4a8;4;0;2;null;16;Quadrante 4;1;1;casos
6222288213008a8aa554e4a9;True;1,8027756377319946;10;3;16;Média;1;2,5;casos
6222288213008a8aa554e4aa;1;0;2;null;17;Quadrante 1;1;1;casos
6222288213008a8aa554e4ab;2;2;8;null;17;Quadrante 2;1;4;casos
6222288213008a8aa554e4ac;3;0;0;null;17;Quadrante 3;1;0;casos
6222288213008a8aa554e4ad;4;0;0;null;17;Quadrante 4;1;0;casos
6222288213008a8aa554e4ae;True;3,278719262151;10;3;17;Média;1;2,5;casos
6222288313008a8aa554e4af;1;2;8;null;18;Quadrante 1;1;4;casos
6222288313008a8aa554e4b0;2;0,5;3;null;18;Quadrante 2;1;1,5;casos
6222288313008a8aa554e4b1;3;0,5;1;null;18;Quadrante 3;1;0,5;casos
6222288313008a8aa554e4b2;4;0,5;1;null;18;Quadrante 4;1;0,5;casos
6222288313008a8aa554e4b3;True;2,8613807855648994;13;3;18;Média;1;3,25;casos
6222288313008a8aa554e4b4;1;0,5;1;null;19;Quadrante 1;1;0,5;casos
6222288413008a8aa554e4b5;2;0;0;null;19;Quadrante 2;1;0;casos
6222288413008a8aa554e4b6;3;1;4;null;19;Quadrante 3;1;2;casos
6222288413008a8aa554e4b7;4;1;18;null;19;Quadrante 4;1;9;casos
6222288413008a8aa554e4b8;True;7,224091638399945;23;3;19;Média;1;5,75;casos
6222288413008a8aa554e4b9;1;1,5;3;null;20;Quadrante 1;1;1,5;casos
6222288413008a8aa554e4ba;2;0,5;1;null;20;Quadrante 2;1;0,5;casos
6222288413008a8aa554e4bb;3;0;0;null;20;Quadrante 3;1;0;casos
6222288513008a8aa554e4bc;4;1;2;null;20;Quadrante 4;1;1;casos
6222288513008a8aa554e4bd;True;1,118033988749895;6;3;20;Média;1;1,5;casos
6222288513008a8aa554e4be;1;1;10;null;21;Quadrante 1;1;5;casos
6222288513008a8aa554e4bf;2;3;6;null;21;Quadrante 2;1;3;casos
6222288513008a8aa554e4c0;3;1;4;null;21;Quadrante 3;1;2;casos
6222288513008a8aa554e4c1;4;1;10;null;21;Quadrante 4;1;5;casos
6222288513008a8aa554e4c2;True;2,598076211353316;30;3;21;Média;1;7,5;casos
6222288613008a8aa554e4c3;1;0,5;7;null;22;Quadrante 1;1;3,5;casos
6222288613008a8aa554e4c4;2;0,5;3;null;22;Quadrante 2;1;1,5;casos
6222288613008a8aa554e4c5;3;2,5;7;null;22;Quadrante 3;1;3,5;casos
6222288613008a8aa554e4c6;4;2;4;null;22;Quadrante 4;1;2;casos
6222288613008a8aa554e4c7;True;1,7853571071357126;21;3;22;Média;1;5,25;casos
6222288713008a8aa554e4c8;1;0;4;null;23;Quadrante 1;1;2;casos
6222288713008a8aa554e4c9;2;6,5;13;null;23;Quadrante 2;1;6,5;casos
6222288713008a8aa554e4ca;3;0;0;null;23;Quadrante 3;1;0;casos
6222288713008a8aa554e4cb;4;0;0;null;23;Quadrante 4;1;0;casos
6222288713008a8aa554e4cc;True;5,3091901453988255;17;3;23;Média;1;4,25;casos
6222288713008a8aa554e4cd;1;2,5;5;null;24;Quadrante 1;1;2,5;casos
6222288713008a8aa554e4ce;2;0,5;1;null;24;Quadrante 2;1;0,5;casos
6222288813008a8aa554e4cf;3;0;0;null;24;Quadrante 3;1;0;casos
6222288813008a8aa554e4d0;4;0;0;null;24;Quadrante 4;1;0;casos
6222288813008a8aa554e4d1;True;2,0615528128088303;6;3;24;Média;1;1,5;casos
6222288913008a8aa554e4d2;1;0;0;null;25;Quadrante 1;1;0;casos
6222288913008a8aa554e4d3;2;0;0;null;25;Quadrante 2;1;0;casos
6222288913008a8aa554e4d4;3;0;0;null;25;Quadrante 3;1;0;casos
6222288913008a8aa554e4d5;4;0;0;null;25;Quadrante 4;1;0;casos
6222288913008a8aa554e4d6;True;0;0;3;25;Média;1;0;casos
